date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:24:46	16396/16396	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Oct%202025%2011:24:44%20GMT	https://www.nsibranly.fr/	E:/truc_technique/cours/NSI/Site/www.nsibranly.fr/index.html	(from )
13:24:46	196/196	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2008%20Oct%202025%2011:24:44%20GMT	https://www.nsibranly.fr/robots.txt		(from )
13:24:47	5285/5285	---M--	200	added ('OK')	image/png	date:Sun,%2001%20Sep%202024%2016:50:34%20GMT	https://www.nsibranly.fr/public/images/arobase.png	E:/truc_technique/cours/NSI/Site/www.nsibranly.fr/public/images/arobase.png	(from https://www.nsibranly.fr/)
13:24:47	9106/9106	---M-Z	200	added ('OK')	text/css	date:Mon,%2002%20Sep%202024%2013:02:59%20GMT	https://www.nsibranly.fr/public/css/template.css	E:/truc_technique/cours/NSI/Site/www.nsibranly.fr/public/css/template.css	(from https://www.nsibranly.fr/)
13:24:47	3161/3161	---M-Z	200	added ('OK')	text/css	date:Sun,%2001%20Sep%202024%2016:50:28%20GMT	https://www.nsibranly.fr/public/css/accueil.css	E:/truc_technique/cours/NSI/Site/www.nsibranly.fr/public/css/accueil.css	(from https://www.nsibranly.fr/)
13:24:47	2581/2581	---M-Z	200	added ('OK')	text/css	date:Sun,%2001%20Sep%202024%2016:50:29%20GMT	https://www.nsibranly.fr/public/css/projets.css	E:/truc_technique/cours/NSI/Site/www.nsibranly.fr/public/css/projets.css	(from https://www.nsibranly.fr/)
13:24:47	3473/3473	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2001%20Sep%202024%2016:50:50%20GMT	https://www.nsibranly.fr/public/js/template.js	E:/truc_technique/cours/NSI/Site/www.nsibranly.fr/public/js/template.js	(from https://www.nsibranly.fr/)
13:24:47	2597/2597	---M--	200	added ('OK')	image/svg+xml	date:Sun,%2001%20Sep%202024%2016:50:36%20GMT	https://www.nsibranly.fr/public/images/imRight.svg	E:/truc_technique/cours/NSI/Site/www.nsibranly.fr/public/images/imRight.svg	(from https://www.nsibranly.fr/)
13:24:48	63338/63338	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Oct%202025%2011:24:46%20GMT	https://www.nsibranly.fr/premiere	E:/truc_technique/cours/NSI/Site/www.nsibranly.fr/premiere.html	(from https://www.nsibranly.fr/)
13:24:48	722/722	---M--	200	added ('OK')	image/png	date:Sun,%2001%20Sep%202024%2016:50:35%20GMT	https://www.nsibranly.fr/public/images/fleche.png	E:/truc_technique/cours/NSI/Site/www.nsibranly.fr/public/images/fleche.png	(from https://www.nsibranly.fr/)
13:24:48	86341/86341	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Oct%202025%2011:24:47%20GMT	https://www.nsibranly.fr/terminale	E:/truc_technique/cours/NSI/Site/www.nsibranly.fr/terminale.html	(from https://www.nsibranly.fr/)
13:24:48	14422/14422	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Oct%202025%2011:24:47%20GMT	https://www.nsibranly.fr/past	E:/truc_technique/cours/NSI/Site/www.nsibranly.fr/past.html	(from https://www.nsibranly.fr/)
13:24:49	7140/7140	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Oct%202025%2011:24:47%20GMT	https://www.nsibranly.fr/contact	E:/truc_technique/cours/NSI/Site/www.nsibranly.fr/contact.html	(from https://www.nsibranly.fr/)
13:24:49	8965/8965	---M--	200	added ('OK')	image/png	date:Sun,%2001%20Sep%202024%2016:50:36%20GMT	https://www.nsibranly.fr/public/images/lienLycee.png	E:/truc_technique/cours/NSI/Site/www.nsibranly.fr/public/images/lienLycee.png	(from https://www.nsibranly.fr/)
13:24:49	5126/5126	---M--	200	added ('OK')	image/png	date:Sun,%2001%20Sep%202024%2016:50:37%20GMT	https://www.nsibranly.fr/public/images/lienYT.png	E:/truc_technique/cours/NSI/Site/www.nsibranly.fr/public/images/lienYT.png	(from https://www.nsibranly.fr/)
13:24:50	5255/5255	---M--	200	added ('OK')	image/png	date:Sun,%2001%20Sep%202024%2016:50:36%20GMT	https://www.nsibranly.fr/public/images/lienLK.png	E:/truc_technique/cours/NSI/Site/www.nsibranly.fr/public/images/lienLK.png	(from https://www.nsibranly.fr/)
13:24:50	1202/1202	---M--	200	added ('OK')	image/png	date:Sun,%2001%20Sep%202024%2016:50:37%20GMT	https://www.nsibranly.fr/public/images/menuNavOuv2.png	E:/truc_technique/cours/NSI/Site/www.nsibranly.fr/public/images/menuNavOuv2.png	(from https://www.nsibranly.fr/)
13:24:50	5530/5530	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Oct%202025%2011:24:48%20GMT	https://www.nsibranly.fr/accueil	E:/truc_technique/cours/NSI/Site/www.nsibranly.fr/accueil.html	(from https://www.nsibranly.fr/)
13:24:50	3197/3197	---M--	200	added ('OK')	image/jpeg	date:Sun,%2001%20Sep%202024%2016:50:47%20GMT	https://www.nsibranly.fr/public/images/projets/im0.jpg	E:/truc_technique/cours/NSI/Site/www.nsibranly.fr/public/images/projets/im0.jpg	(from https://www.nsibranly.fr/)
13:24:50	14772/14772	---M--	200	added ('OK')	image/jpeg	date:Sun,%2001%20Sep%202024%2016:50:47%20GMT	https://www.nsibranly.fr/public/images/projets/im1.jpg	E:/truc_technique/cours/NSI/Site/www.nsibranly.fr/public/images/projets/im1.jpg	(from https://www.nsibranly.fr/)
13:24:51	4340/4340	---M--	200	added ('OK')	image/jpeg	date:Sun,%2001%20Sep%202024%2016:50:47%20GMT	https://www.nsibranly.fr/public/images/projets/im2.jpg	E:/truc_technique/cours/NSI/Site/www.nsibranly.fr/public/images/projets/im2.jpg	(from https://www.nsibranly.fr/)
13:24:51	10621/10621	---M--	200	added ('OK')	image/jpeg	date:Sun,%2001%20Sep%202024%2016:50:47%20GMT	https://www.nsibranly.fr/public/images/projets/im3.jpg	E:/truc_technique/cours/NSI/Site/www.nsibranly.fr/public/images/projets/im3.jpg	(from https://www.nsibranly.fr/)
13:24:51	3769/3769	---M--	200	added ('OK')	image/jpeg	date:Sun,%2001%20Sep%202024%2016:50:47%20GMT	https://www.nsibranly.fr/public/images/projets/im4.jpg	E:/truc_technique/cours/NSI/Site/www.nsibranly.fr/public/images/projets/im4.jpg	(from https://www.nsibranly.fr/)
13:24:51	3351/3351	---M--	200	added ('OK')	image/jpeg	date:Sun,%2001%20Sep%202024%2016:50:47%20GMT	https://www.nsibranly.fr/public/images/projets/im5.jpg	E:/truc_technique/cours/NSI/Site/www.nsibranly.fr/public/images/projets/im5.jpg	(from https://www.nsibranly.fr/)
13:24:52	3520/3520	---M--	200	added ('OK')	image/jpeg	date:Sun,%2001%20Sep%202024%2016:50:47%20GMT	https://www.nsibranly.fr/public/images/projets/im6.jpg	E:/truc_technique/cours/NSI/Site/www.nsibranly.fr/public/images/projets/im6.jpg	(from https://www.nsibranly.fr/)
13:24:52	2900/2900	---M--	200	added ('OK')	image/jpeg	date:Sun,%2001%20Sep%202024%2016:50:47%20GMT	https://www.nsibranly.fr/public/images/projets/im7.jpg	E:/truc_technique/cours/NSI/Site/www.nsibranly.fr/public/images/projets/im7.jpg	(from https://www.nsibranly.fr/)
13:24:52	4304/4304	---M--	200	added ('OK')	image/jpeg	date:Sun,%2001%20Sep%202024%2016:50:47%20GMT	https://www.nsibranly.fr/public/images/projets/im8.jpg	E:/truc_technique/cours/NSI/Site/www.nsibranly.fr/public/images/projets/im8.jpg	(from https://www.nsibranly.fr/)
13:24:52	6433/6433	---M--	200	added ('OK')	image/jpeg	date:Sun,%2001%20Sep%202024%2016:50:47%20GMT	https://www.nsibranly.fr/public/images/projets/im9.jpg	E:/truc_technique/cours/NSI/Site/www.nsibranly.fr/public/images/projets/im9.jpg	(from https://www.nsibranly.fr/)
13:24:53	3044/3044	---M--	200	added ('OK')	image/jpeg	date:Sun,%2001%20Sep%202024%2016:50:47%20GMT	https://www.nsibranly.fr/public/images/projets/im10.jpg	E:/truc_technique/cours/NSI/Site/www.nsibranly.fr/public/images/projets/im10.jpg	(from https://www.nsibranly.fr/)
13:24:53	13683/13683	---M--	200	added ('OK')	image/jpeg	date:Sun,%2001%20Sep%202024%2016:50:47%20GMT	https://www.nsibranly.fr/public/images/projets/im11.jpg	E:/truc_technique/cours/NSI/Site/www.nsibranly.fr/public/images/projets/im11.jpg	(from https://www.nsibranly.fr/)
13:24:53	8166/8166	---M--	200	added ('OK')	image/jpeg	date:Sun,%2001%20Sep%202024%2016:50:47%20GMT	https://www.nsibranly.fr/public/images/projets/im12.jpg	E:/truc_technique/cours/NSI/Site/www.nsibranly.fr/public/images/projets/im12.jpg	(from https://www.nsibranly.fr/)
13:24:53	2701/2701	---M--	200	added ('OK')	image/jpeg	date:Sun,%2001%20Sep%202024%2016:50:47%20GMT	https://www.nsibranly.fr/public/images/projets/im13.jpg	E:/truc_technique/cours/NSI/Site/www.nsibranly.fr/public/images/projets/im13.jpg	(from https://www.nsibranly.fr/)
13:24:53	8242056/8242056	---M--	200	added ('OK')	video/mp4	date:Sun,%2001%20Sep%202024%2016:50:09%20GMT	https://www.nsibranly.fr/public/video/arobase.mp4	E:/truc_technique/cours/NSI/Site/www.nsibranly.fr/public/video/arobase.mp4	(from https://www.nsibranly.fr/)
13:24:54	7723/7723	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Oct%202025%2011:24:52%20GMT	https://www.nsibranly.fr/terminale/web	E:/truc_technique/cours/NSI/Site/www.nsibranly.fr/terminale/web.html	(from https://www.nsibranly.fr/)
13:24:54	18448/18448	---M--	200	added ('OK')	application/x-font-ttf	date:Sun,%2001%20Sep%202024%2016:50:29%20GMT	https://www.nsibranly.fr/public/css/fonts/Gruppe%20A.ttf	E:/truc_technique/cours/NSI/Site/www.nsibranly.fr/public/css/fonts/Gruppe%20A.ttf	(from https://www.nsibranly.fr/public/css/template.css)
13:24:54	18272/18272	---M--	200	added ('OK')	application/x-font-ttf	date:Sun,%2001%20Sep%202024%2016:50:29%20GMT	https://www.nsibranly.fr/public/css/fonts/Gruppe%20B.ttf	E:/truc_technique/cours/NSI/Site/www.nsibranly.fr/public/css/fonts/Gruppe%20B.ttf	(from https://www.nsibranly.fr/public/css/template.css)
13:24:54	19728/19728	---M--	200	added ('OK')	application/x-font-ttf	date:Sun,%2001%20Sep%202024%2016:50:29%20GMT	https://www.nsibranly.fr/public/css/fonts/Gruppe%20F.ttf	E:/truc_technique/cours/NSI/Site/www.nsibranly.fr/public/css/fonts/Gruppe%20F.ttf	(from https://www.nsibranly.fr/public/css/template.css)
13:24:54	19764/19764	---M--	200	added ('OK')	application/x-font-ttf	date:Sun,%2001%20Sep%202024%2016:50:29%20GMT	https://www.nsibranly.fr/public/css/fonts/Gruppe%20S.ttf	E:/truc_technique/cours/NSI/Site/www.nsibranly.fr/public/css/fonts/Gruppe%20S.ttf	(from https://www.nsibranly.fr/public/css/template.css)
13:24:55	159892/159892	---M--	200	added ('OK')	application/x-font-ttf	date:Sun,%2001%20Sep%202024%2016:50:32%20GMT	https://www.nsibranly.fr/public/css/fonts/Poppins-Light.ttf	E:/truc_technique/cours/NSI/Site/www.nsibranly.fr/public/css/fonts/Poppins-Light.ttf	(from https://www.nsibranly.fr/public/css/template.css)
13:24:55	221108/221108	---M--	200	added ('OK')	application/x-font-ttf	date:Sun,%2001%20Sep%202024%2016:50:30%20GMT	https://www.nsibranly.fr/public/css/fonts/OpenSans-CondLight.ttf	E:/truc_technique/cours/NSI/Site/www.nsibranly.fr/public/css/fonts/OpenSans-CondLight.ttf	(from https://www.nsibranly.fr/public/css/template.css)
13:24:55	161456/161456	---M--	200	added ('OK')	application/x-font-ttf	date:Sun,%2001%20Sep%202024%2016:50:32%20GMT	https://www.nsibranly.fr/public/css/fonts/Poppins-ExtraLight.ttf	E:/truc_technique/cours/NSI/Site/www.nsibranly.fr/public/css/fonts/Poppins-ExtraLight.ttf	(from https://www.nsibranly.fr/public/css/template.css)
13:24:55	222412/222412	---M--	200	added ('OK')	application/x-font-ttf	date:Sun,%2001%20Sep%202024%2016:50:31%20GMT	https://www.nsibranly.fr/public/css/fonts/OpenSans-Light.ttf	E:/truc_technique/cours/NSI/Site/www.nsibranly.fr/public/css/fonts/OpenSans-Light.ttf	(from https://www.nsibranly.fr/public/css/template.css)
13:24:55	161652/161652	---M--	200	added ('OK')	application/x-font-ttf	date:Sun,%2001%20Sep%202024%2016:50:33%20GMT	https://www.nsibranly.fr/public/css/fonts/Poppins-Thin.ttf	E:/truc_technique/cours/NSI/Site/www.nsibranly.fr/public/css/fonts/Poppins-Thin.ttf	(from https://www.nsibranly.fr/public/css/template.css)
13:24:56	31880/31880	---M--	200	added ('OK')	application/x-font-ttf	date:Sun,%2001%20Sep%202024%2016:50:33%20GMT	https://www.nsibranly.fr/public/css/fonts/Silkscreen-Regular.ttf	E:/truc_technique/cours/NSI/Site/www.nsibranly.fr/public/css/fonts/Silkscreen-Regular.ttf	(from https://www.nsibranly.fr/public/css/template.css)
13:24:56	620204/620204	---M--	200	added ('OK')	application/x-font-ttf	date:Sun,%2001%20Sep%202024%2016:50:33%20GMT	https://www.nsibranly.fr/public/css/fonts/SegoeScript.ttf	E:/truc_technique/cours/NSI/Site/www.nsibranly.fr/public/css/fonts/SegoeScript.ttf	(from https://www.nsibranly.fr/public/css/template.css)
13:24:56	75276/75276	---M--	200	added ('OK')	application/x-font-woff	date:Sun,%2001%20Sep%202024%2016:50:29%20GMT	https://www.nsibranly.fr/public/css/fonts/BohemianCassidyFreeRegular-514nz.woff	E:/truc_technique/cours/NSI/Site/www.nsibranly.fr/public/css/fonts/BohemianCassidyFreeRegular-514nz.woff	(from https://www.nsibranly.fr/public/css/template.css)
13:24:56	42916/42916	---M--	200	added ('OK')	application/x-font-otf	date:Sun,%2001%20Sep%202024%2016:50:30%20GMT	https://www.nsibranly.fr/public/css/fonts/NeueMontreal-Bold.otf	E:/truc_technique/cours/NSI/Site/www.nsibranly.fr/public/css/fonts/NeueMontreal-Bold.otf	(from https://www.nsibranly.fr/public/css/template.css)
13:24:57	51532/51532	---M--	200	added ('OK')	application/x-font-otf	date:Sun,%2001%20Sep%202024%2016:50:30%20GMT	https://www.nsibranly.fr/public/css/fonts/NeueMontreal-BoldItalic.otf	E:/truc_technique/cours/NSI/Site/www.nsibranly.fr/public/css/fonts/NeueMontreal-BoldItalic.otf	(from https://www.nsibranly.fr/public/css/template.css)
13:24:57	49624/49624	---M--	200	added ('OK')	application/x-font-otf	date:Sun,%2001%20Sep%202024%2016:50:30%20GMT	https://www.nsibranly.fr/public/css/fonts/NeueMontreal-Italic.otf	E:/truc_technique/cours/NSI/Site/www.nsibranly.fr/public/css/fonts/NeueMontreal-Italic.otf	(from https://www.nsibranly.fr/public/css/template.css)
13:24:57	40516/40516	---M--	200	added ('OK')	application/x-font-otf	date:Sun,%2001%20Sep%202024%2016:50:30%20GMT	https://www.nsibranly.fr/public/css/fonts/NeueMontreal-Light.otf	E:/truc_technique/cours/NSI/Site/www.nsibranly.fr/public/css/fonts/NeueMontreal-Light.otf	(from https://www.nsibranly.fr/public/css/template.css)
13:24:57	49192/49192	---M--	200	added ('OK')	application/x-font-otf	date:Sun,%2001%20Sep%202024%2016:50:30%20GMT	https://www.nsibranly.fr/public/css/fonts/NeueMontreal-LightItalic.otf	E:/truc_technique/cours/NSI/Site/www.nsibranly.fr/public/css/fonts/NeueMontreal-LightItalic.otf	(from https://www.nsibranly.fr/public/css/template.css)
13:24:57	41940/41940	---M--	200	added ('OK')	application/x-font-otf	date:Sun,%2001%20Sep%202024%2016:50:30%20GMT	https://www.nsibranly.fr/public/css/fonts/NeueMontreal-Medium.otf	E:/truc_technique/cours/NSI/Site/www.nsibranly.fr/public/css/fonts/NeueMontreal-Medium.otf	(from https://www.nsibranly.fr/public/css/template.css)
13:24:58	53652/53652	---M--	200	added ('OK')	application/x-font-otf	date:Sun,%2001%20Sep%202024%2016:50:30%20GMT	https://www.nsibranly.fr/public/css/fonts/NeueMontreal-MediumItalic.otf	E:/truc_technique/cours/NSI/Site/www.nsibranly.fr/public/css/fonts/NeueMontreal-MediumItalic.otf	(from https://www.nsibranly.fr/public/css/template.css)
13:24:58	40516/40516	---M--	200	added ('OK')	application/x-font-otf	date:Sun,%2001%20Sep%202024%2016:50:30%20GMT	https://www.nsibranly.fr/public/css/fonts/NeueMontreal-Regular.otf	E:/truc_technique/cours/NSI/Site/www.nsibranly.fr/public/css/fonts/NeueMontreal-Regular.otf	(from https://www.nsibranly.fr/public/css/template.css)
13:24:58	1374/1374	---M-Z	200	added ('OK')	text/css	date:Sun,%2001%20Sep%202024%2016:50:28%20GMT	https://www.nsibranly.fr/public/css/avatar.css	E:/truc_technique/cours/NSI/Site/www.nsibranly.fr/public/css/avatar.css	(from https://www.nsibranly.fr/premiere)
13:24:59	5451/5451	---M-Z	200	added ('OK')	text/css	date:Sun,%2002%20Mar%202025%2010:56:27%20GMT	https://www.nsibranly.fr/public/css/seances.css	E:/truc_technique/cours/NSI/Site/www.nsibranly.fr/public/css/seances.css	(from https://www.nsibranly.fr/premiere)
13:24:59	174/174	---M-Z	200	added ('OK')	text/css	date:Sun,%2001%20Sep%202024%2016:50:29%20GMT	https://www.nsibranly.fr/public/css/premiere.css	E:/truc_technique/cours/NSI/Site/www.nsibranly.fr/public/css/premiere.css	(from https://www.nsibranly.fr/premiere)
13:24:59	653/653	---M-Z	200	added ('OK')	text/css	date:Sun,%2001%20Sep%202024%2016:50:28%20GMT	https://www.nsibranly.fr/public/css/diaporama.css	E:/truc_technique/cours/NSI/Site/www.nsibranly.fr/public/css/diaporama.css	(from https://www.nsibranly.fr/premiere)
13:24:59	174/174	---M-Z	200	added ('OK')	text/css	date:Sun,%2001%20Sep%202024%2016:50:28%20GMT	https://www.nsibranly.fr/public/css/annales.css	E:/truc_technique/cours/NSI/Site/www.nsibranly.fr/public/css/annales.css	(from https://www.nsibranly.fr/premiere)
13:24:59	1051/1051	---M-Z	200	added ('OK')	text/css	date:Sun,%2001%20Sep%202024%2016:50:29%20GMT	https://www.nsibranly.fr/public/css/proj.css	E:/truc_technique/cours/NSI/Site/www.nsibranly.fr/public/css/proj.css	(from https://www.nsibranly.fr/premiere)
13:25:00	4059/4059	---M-Z	200	added ('OK')	text/css	date:Wed,%2004%20Sep%202024%2014:49:51%20GMT	https://www.nsibranly.fr/public/css/fetch.css	E:/truc_technique/cours/NSI/Site/www.nsibranly.fr/public/css/fetch.css	(from https://www.nsibranly.fr/premiere)
13:25:00	945/945	---M-Z	200	added ('OK')	text/css	date:Sun,%2001%20Sep%202024%2016:50:29%20GMT	https://www.nsibranly.fr/public/css/upload.css	E:/truc_technique/cours/NSI/Site/www.nsibranly.fr/public/css/upload.css	(from https://www.nsibranly.fr/premiere)
13:25:00	1324/1324	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2001%20Sep%202024%2016:50:50%20GMT	https://www.nsibranly.fr/public/js/video.js	E:/truc_technique/cours/NSI/Site/www.nsibranly.fr/public/js/video.js	(from https://www.nsibranly.fr/premiere)
13:25:01	6214/6214	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2001%20Sep%202024%2016:50:49%20GMT	https://www.nsibranly.fr/public/js/seances.js	E:/truc_technique/cours/NSI/Site/www.nsibranly.fr/public/js/seances.js	(from https://www.nsibranly.fr/premiere)
13:25:01	2898/2898	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2001%20Sep%202024%2016:50:49%20GMT	https://www.nsibranly.fr/public/js/diaporama.js	E:/truc_technique/cours/NSI/Site/www.nsibranly.fr/public/js/diaporama.js	(from https://www.nsibranly.fr/premiere)
13:25:01	4763/4763	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2001%20Sep%202024%2016:50:49%20GMT	https://www.nsibranly.fr/public/js/projets.js	E:/truc_technique/cours/NSI/Site/www.nsibranly.fr/public/js/projets.js	(from https://www.nsibranly.fr/premiere)
13:25:02	32905/32905	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2004%20Sep%202024%2014:52:32%20GMT	https://www.nsibranly.fr/public/js/fetch.js	E:/truc_technique/cours/NSI/Site/www.nsibranly.fr/public/js/fetch.js	(from https://www.nsibranly.fr/premiere)
13:25:02	9132/9132	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Oct%202025%2011:25:00%20GMT	https://www.nsibranly.fr/premiere/web	E:/truc_technique/cours/NSI/Site/www.nsibranly.fr/premiere/web.html	(from https://www.nsibranly.fr/premiere)
13:25:02	8564/8564	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Oct%202025%2011:25:00%20GMT	https://www.nsibranly.fr/premiere/login	E:/truc_technique/cours/NSI/Site/www.nsibranly.fr/premiere/login.html	(from https://www.nsibranly.fr/premiere)
13:25:02	2669/2669	---M--	200	added ('OK')	image/png	date:Sun,%2001%20Sep%202024%2016:50:36%20GMT	https://www.nsibranly.fr/public/images/icone_ferm2.png	E:/truc_technique/cours/NSI/Site/www.nsibranly.fr/public/images/icone_ferm2.png	(from https://www.nsibranly.fr/premiere)
13:25:05	821555/821555	---M--	200	added ('OK')	application/pdf	date:Mon,%2011%20Sep%202023%2011:08:47%20GMT	https://www.nsibranly.fr/public/documents/premiere/tag1/TpDebuter.pdf	E:/truc_technique/cours/NSI/Site/www.nsibranly.fr/public/documents/premiere/tag1/TpDebuter.pdf	(from https://www.nsibranly.fr/premiere)
13:25:07	378623/378623	---M--	200	added ('OK')	application/pdf	date:Sun,%2028%20Sep%202025%2015:38:01%20GMT	https://www.nsibranly.fr/public/documents/premiere/tag1/dsVariables_2025.pdf	E:/truc_technique/cours/NSI/Site/www.nsibranly.fr/public/documents/premiere/tag1/dsVariables_2025.pdf	(from https://www.nsibranly.fr/premiere)
13:25:09	976150/976150	---M--	200	added ('OK')	application/pdf	date:Mon,%2018%20Sep%202023%2019:19:29%20GMT	https://www.nsibranly.fr/public/documents/premiere/tag1/TpDebuterCorrige.pdf	E:/truc_technique/cours/NSI/Site/www.nsibranly.fr/public/documents/premiere/tag1/TpDebuterCorrige.pdf	(from https://www.nsibranly.fr/premiere)
13:25:09	524646/524646	---M--	200	added ('OK')	application/pdf	date:Sun,%2028%20Sep%202025%2015:37:58%20GMT	https://www.nsibranly.fr/public/documents/premiere/tag1/dsVariables_2025_correction.pdf	E:/truc_technique/cours/NSI/Site/www.nsibranly.fr/public/documents/premiere/tag1/dsVariables_2025_correction.pdf	(from https://www.nsibranly.fr/premiere)
13:25:09	376872/376872	---M--	200	added ('OK')	application/pdf	date:Tue,%2030%20Aug%202022%2014:09:05%20GMT	https://www.nsibranly.fr/public/documents/premiere/install_pyzo.pdf	E:/truc_technique/cours/NSI/Site/www.nsibranly.fr/public/documents/premiere/install_pyzo.pdf	(from https://www.nsibranly.fr/premiere)
13:25:09	2649759/2649759	---M--	200	added ('OK')	application/pdf	date:Tue,%2005%20Sep%202023%2020:13:52%20GMT	https://www.nsibranly.fr/public/documents/premiere/tag1/Chapitre1.pdf	E:/truc_technique/cours/NSI/Site/www.nsibranly.fr/public/documents/premiere/tag1/Chapitre1.pdf	(from https://www.nsibranly.fr/premiere)
13:25:10	426/426	---M--	200	added ('OK')	image/png	date:Sun,%2001%20Sep%202024%2016:50:38%20GMT	https://www.nsibranly.fr/public/images/numerisation.png	E:/truc_technique/cours/NSI/Site/www.nsibranly.fr/public/images/numerisation.png	(from https://www.nsibranly.fr/premiere)
13:25:10	741217/741217	---M--	200	added ('OK')	application/pdf	date:Tue,%2019%20Sep%202023%2015:19:44%20GMT	https://www.nsibranly.fr/public/documents/premiere/tag2/ChapitreFor.pdf	E:/truc_technique/cours/NSI/Site/www.nsibranly.fr/public/documents/premiere/tag2/ChapitreFor.pdf	(from https://www.nsibranly.fr/premiere)
13:25:10	147090/147090	---M--	200	added ('OK')	application/pdf	date:Mon,%2018%20Sep%202023%2019:54:39%20GMT	https://www.nsibranly.fr/public/documents/premiere/tag2/TdBoucles.pdf	E:/truc_technique/cours/NSI/Site/www.nsibranly.fr/public/documents/premiere/tag2/TdBoucles.pdf	(from https://www.nsibranly.fr/premiere)
13:25:10	775637/775637	---M--	200	added ('OK')	application/pdf	date:Sun,%2005%20Oct%202025%2015:55:46%20GMT	https://www.nsibranly.fr/public/documents/premiere/tag2/Chapitre2For_c.pdf	E:/truc_technique/cours/NSI/Site/www.nsibranly.fr/public/documents/premiere/tag2/Chapitre2For_c.pdf	(from https://www.nsibranly.fr/premiere)
13:25:11	206995/206995	---M--	200	added ('OK')	application/pdf	date:Mon,%2018%20Sep%202023%2019:54:35%20GMT	https://www.nsibranly.fr/public/documents/premiere/tag2/exerciceFalaise.pdf	E:/truc_technique/cours/NSI/Site/www.nsibranly.fr/public/documents/premiere/tag2/exerciceFalaise.pdf	(from https://www.nsibranly.fr/premiere)
13:25:11	744075/744075	---M--	200	added ('OK')	application/pdf	date:Wed,%2027%20Sep%202023%2014:36:52%20GMT	https://www.nsibranly.fr/public/documents/premiere/tag2/tpFor2023.pdf	E:/truc_technique/cours/NSI/Site/www.nsibranly.fr/public/documents/premiere/tag2/tpFor2023.pdf	(from https://www.nsibranly.fr/premiere)
13:25:11	954/954	---M--	200	added ('OK')	text/html	date:Sun,%2028%20Sep%202025%2015:40:38%20GMT	https://www.nsibranly.fr/public/documents/premiere/tag1/axes.py	E:/truc_technique/cours/NSI/Site/www.nsibranly.fr/public/documents/premiere/tag1/axes.html	(from https://www.nsibranly.fr/premiere)
13:25:12	357219/357219	---M--	200	added ('OK')	application/pdf	date:Mon,%2029%20Sep%202025%2019:42:19%20GMT	https://www.nsibranly.fr/public/documents/premiere/tag2/TP2_Boucle_for.pdf	E:/truc_technique/cours/NSI/Site/www.nsibranly.fr/public/documents/premiere/tag2/TP2_Boucle_for.pdf	(from https://www.nsibranly.fr/premiere)
13:25:12	939417/939417	---M--	200	added ('OK')	application/pdf	date:Wed,%2027%20Sep%202023%2014:36:50%20GMT	https://www.nsibranly.fr/public/documents/premiere/tag2/tpFor2023Corrige.pdf	E:/truc_technique/cours/NSI/Site/www.nsibranly.fr/public/documents/premiere/tag2/tpFor2023Corrige.pdf	(from https://www.nsibranly.fr/premiere)
13:25:12	810108/810108	---M--	200	added ('OK')	application/pdf	date:Wed,%2016%20Oct%202024%2009:52:29%20GMT	https://www.nsibranly.fr/public/documents/premiere/tag2/Ds_Boucle_for_2024.pdf	E:/truc_technique/cours/NSI/Site/www.nsibranly.fr/public/documents/premiere/tag2/Ds_Boucle_for_2024.pdf	(from https://www.nsibranly.fr/premiere)
13:25:13	567532/567532	---M--	200	added ('OK')	application/pdf	date:Sun,%2005%20Oct%202025%2018:28:27%20GMT	https://www.nsibranly.fr/public/documents/premiere/tag3/Chapitre2IfElse.pdf	E:/truc_technique/cours/NSI/Site/www.nsibranly.fr/public/documents/premiere/tag3/Chapitre2IfElse.pdf	(from https://www.nsibranly.fr/premiere)
13:25:13	151444/151444	---M--	200	added ('OK')	application/pdf	date:Mon,%2002%20Oct%202023%2013:13:55%20GMT	https://www.nsibranly.fr/public/documents/premiere/tag3/Td_if_elif_else.pdf	E:/truc_technique/cours/NSI/Site/www.nsibranly.fr/public/documents/premiere/tag3/Td_if_elif_else.pdf	(from https://www.nsibranly.fr/premiere)
13:25:13	648750/648750	---M--	200	added ('OK')	application/pdf	date:Sun,%2005%20Oct%202025%2018:29:16%20GMT	https://www.nsibranly.fr/public/documents/premiere/tag3/Chapitre2IfElse_complete.pdf	E:/truc_technique/cours/NSI/Site/www.nsibranly.fr/public/documents/premiere/tag3/Chapitre2IfElse_complete.pdf	(from https://www.nsibranly.fr/premiere)
